feature,importance
AGE,0.1597476
OCCUPATION_STATUS,0.15312311
live_birth_success_rate,0.12901299
age_x_chronic_disease,0.12187682
SYMPTOMS_PERTAINING_ILLNESS,0.07968105
DIAGNOSED_FOR,0.07237743
age_squared,0.036098134
NO_OF_TIMES_CONCEIVED,0.035475783
years_since_first_birth,0.02454657
age_x_parity,0.019422803
RURAL,0.016382737
BORN_ALIVE_TOTAL,0.015031677
is_literate,0.015011375
MOTHER_AGE_WHEN_BABY_WAS_BORN,0.012862117
substance_use_score,0.012198865
AGE_AT_FIRST_CONCEPTION,0.012142052
chronic_disease_count,0.010567916
HIGHEST_QUALIFICATION,0.009801751
CHEW,0.0087295845
ALCOHOL,0.008110036
TOILET_USED,0.008096295
COOKING_FUEL,0.0074788984
DISABILITY_STATUS,0.005955545
has_any_disability,0.0058859587
SMOKE,0.005517648
DRINKING_WATER_SOURCE,0.005384649
SOCIAL_GROUP_CODE,0.0045165797
practices_open_defecation,0.0034988238
environmental_risk_score,0.0014652231
works_outside_home,0.0
uses_clean_fuel,0.0
safe_drinking_water,0.0
